,Slope,Aspect,Plan Curvature,Profile Curvature,TPI,Elevation Relative,Elevation Percentile
91,28.429057555555556,4.889916295547,-0.0012572883188888887,-0.0027716204477777778,-0.19272405444444443,54.333333333333336,47.0
92,17.296089777777777,217.1394788888889,0.0026474472966666663,0.002579893997777778,0.0179185592,18.0,47.77777777777778
93,28.221294333333333,312.5152723111111,0.0023498257,0.000495725847777778,-0.08381658088888888,21.22222222222222,47.22222222222222
94,42.154043222222214,31.601045999999997,-0.00026683567777777785,0.0013147567752222222,-0.10341373355555555,34.0,46.333333333333336
95,29.600359,76.0954811111111,-0.0017948291666666668,0.0023890015944444446,0.17153036888888887,78.0,49.77777777777778
96,38.59182922222222,242.6686677777778,0.006431845566666667,0.00020124888888888888,0.1728736051111111,26.11111111111111,60.111111111111114
97,33.75847011111111,283.0663455555556,0.0023497762544444443,-0.0012466368044444444,-0.051465317266666664,22.666666666666668,46.111111111111114
98,23.063671222222222,262.16615333333334,-0.005133542966666665,0.0012433869755555558,0.03789929611111111,27.0,48.22222222222222
99,2.783143104444444,144.41235517777778,-0.06921037363333332,-0.0012230144288888887,-0.46754701111111113,2.0,13.222222222222221
100,1.9447414677777775,156.079325,0.026318075333333333,-0.0002969111288888889,-0.039681518333333325,32.111111111111114,40.111111111111114
101,32.771696666666664,159.82139444444445,0.008100330366666667,-0.0002114996366666666,0.20153940999999997,31.333333333333332,63.111111111111114
102,2.4797249355555557,294.30451544444446,-0.02030449573333333,-0.0005642581873333333,-0.19493979155555555,3.0,30.88888888888889
103,30.03900811111111,317.03492000000006,0.017573911322222222,0.0022785813666666662,0.26661356222222227,17.555555555555557,65.33333333333333
104,23.84682411111111,210.6522481222222,-0.023875712755555556,0.0012061778333333332,-0.22006966555555552,27.666666666666668,29.444444444444443
105,17.452914777777778,252.23312911111108,-0.0011871146555555573,-0.001537466555555556,-0.3185209911111111,8.333333333333334,33.44444444444444
106,37.93415355555556,212.64551333333333,-0.0025802512999999997,-0.0017511779622222225,-0.12553163355555558,15.222222222222221,43.55555555555556
107,14.135590722222224,294.1174344444445,-0.0005242819999999999,-0.002458789011111111,-0.20906367288888889,27.22222222222222,35.55555555555556
108,33.857519888888895,123.43241012222221,-0.005550369592222222,0.0006566072044444445,-0.08598281777777778,24.555555555555557,44.111111111111114
109,25.90675966666667,238.77678666666665,0.006804709466666666,0.0006096471033333333,0.0359518265,20.444444444444443,55.666666666666664
110,43.13145466666666,139.70821444444448,0.00341470373,-0.00030759612222222235,-0.019022614555555553,54.333333333333336,50.333333333333336
111,31.384420555555558,237.95032222222224,-0.004099107375555556,-0.0009219845502222222,-0.02652507688888889,11.0,45.55555555555556
112,18.890798444444446,289.70499015411286,2.8836937097332952e-05,-0.0006529016977777776,-0.010148587444444447,17.77777777777778,48.22222222222222
113,2.899282022222222,51.48015888888889,-0.016534839511111107,-0.00029892845555555563,0.04002798693333334,8.0,44.55555555555556
114,22.378439999999998,199.63091444444444,0.012326189622222223,-0.0002715395483333333,0.0302768363,15.555555555555555,54.888888888888886
115,16.17440388888889,47.46630177777777,0.008514544922222221,-0.0006985311040555556,0.056222877555555564,11.11111111111111,57.888888888888886
116,2.7746376555555554,192.10260872222224,0.0033568971777777784,-0.00039078413144444455,0.007236497094444441,5.0,41.888888888888886
117,20.411222555555558,40.72969822222222,0.011845816822222223,0.0030349231822222223,0.26050840000000003,12.0,57.666666666666664
118,21.697738666666666,196.77417000000003,0.022876759947777776,0.003989634416666667,0.2922116395166667,28.666666666666668,65.88888888888889
119,24.000251222222218,312.6063152305001,0.0019420624666666665,-0.0038306406000000004,-0.4079316253333334,21.0,32.22222222222222
120,22.106590033333333,173.83777888888892,0.012735182000000003,-0.005718335715555555,-0.4188020011111111,18.555555555555557,40.0
121,2.7925211444444447,215.5843243333333,0.014425429025672225,-0.001942918788888889,-0.2722856636666667,1.0,35.0
122,12.616306333333334,321.9754477777778,-0.006585833422222222,0.0010812976811111112,-0.09610406115555555,71.0,39.55555555555556
123,28.618360444444445,238.31545555555556,0.008478289866666667,0.0022187853155555557,0.2192611888888889,14.222222222222221,57.55555555555556
124,25.41420022222222,221.75951777777775,0.004028197296666667,0.0017393412588888888,0.0637931225111111,22.88888888888889,57.888888888888886
125,21.229995777777777,167.14354777777777,0.012523715599999999,0.0015283085444444443,0.11308722099999999,72.66666666666667,61.888888888888886
126,34.510603777777774,293.4297111111111,0.004068497866666667,-0.000305215173888889,-0.09929918588888889,15.88888888888889,49.22222222222222
127,28.919548666666667,194.50431444444445,-0.003392516488888889,0.0007169072500000001,-0.0038628706666666668,21.0,47.888888888888886
128,39.917631666666665,310.7914622222222,-0.008666420317777777,0.000979583506666667,-0.09619972311111111,51.44444444444444,34.666666666666664
129,24.16480511111111,174.56304666666668,-0.001954924922222222,-0.0010038299655555558,-0.05952546377777776,59.888888888888886,43.44444444444444
130,21.85374688888889,151.83313777777778,-0.003230838055555555,0.00012871633033333335,-0.01869749132222222,17.444444444444443,44.0
131,10.889990622222221,196.71029364500112,-0.0008771547805695559,-0.0015048645777777777,-0.20368852255555553,60.0,45.0
132,40.324044666666666,3.933022177777777,-0.00047452391536514666,-0.00014530247999082886,-4.952493333333255e-05,81.33333333333333,49.55555555555556
133,37.41799611111111,342.5175233333334,-0.008503211674444443,0.0004664858222222221,-0.06649153644444444,37.333333333333336,39.888888888888886
134,10.768752355555556,53.61548555555556,0.0112281771,0.0017164166348888888,0.3941480216666666,73.0,71.33333333333333
135,10.768752355555556,53.61548555555556,0.0112281771,0.0017164166348888888,0.3941480216666666,73.0,71.33333333333333
136,29.259160111111115,211.25654444444444,0.003965883011111111,0.0006572206363333333,0.12016140844444445,18.88888888888889,56.666666666666664
137,28.208208111111112,7.758250553333334,0.000516513541111111,-0.0035449395577777775,-0.15140355622222224,54.333333333333336,47.55555555555556
138,18.241005111111107,191.37412555555554,-0.0033468689222222224,-0.003955038318555555,-0.3330740240000001,59.111111111111114,38.333333333333336
139,41.49826577777778,138.26090333333335,0.0014678627633333333,-0.00022373485777777775,-0.03532408603,44.888888888888886,48.55555555555556
140,41.00612588888889,133.93002555555555,-0.004186695618333333,-0.0008035878417777778,-0.09935006411111111,63.333333333333336,46.0
141,46.681053444444444,238.18892519999997,-0.00596552497,-0.00019229370777777775,0.004258883166666667,69.0,45.333333333333336
142,23.229899000000003,214.9149822222222,-0.007922603883333332,-0.00022207681777777785,-0.05992406355555556,60.888888888888886,46.111111111111114
143,56.59210455555555,181.46385666666666,0.0007767768803333332,-0.0003701804444444445,-0.040685556966666675,61.0,51.0
144,4.969549733333333,195.79344144444445,0.017162931266666667,0.0033260013222222223,0.6211825577777778,4.0,83.33333333333333
145,36.44763066666666,206.05945666666665,0.0006970556444444447,-0.0017027377555555558,-0.03912375748888889,16.444444444444443,49.44444444444444
146,5.613092055555556,71.14171577777778,0.002937894077777778,-0.0001100471077777778,-0.18719352411111112,57.0,41.44444444444444
147,20.779314777777774,61.186084444444454,0.013158735888888887,0.00010103202999999991,0.2088297537777778,11.0,61.111111111111114
148,8.889147022222222,162.1052513333333,0.04001425308888889,0.005708113977777778,0.8275976066666667,13.0,84.33333333333333
149,26.89868722222222,159.7297941333483,-0.0016093928666666667,-0.001973287188888889,-0.010925413444444445,55.111111111111114,49.333333333333336
150,31.092334555555553,168.30813555555557,0.002380275711111111,-0.000308403774111111,-0.041214795944444445,4.222222222222222,44.0
151,20.779314777777774,61.186084444444454,0.013158735888888887,0.00010103202999999991,0.2088297537777778,11.0,61.111111111111114
152,58.02609955555556,267.9057844444444,-0.0042530342222222225,-0.0009451413733333333,-0.16690630555555555,73.55555555555556,43.0
153,19.476648333333333,57.768614777777785,-0.01166994625877778,0.0009004019000000002,-0.13012727677777777,19.0,30.444444444444443
154,25.814965666666666,98.9323161111111,-0.0033338182777777775,-0.0006365747888888889,-0.005138715777777777,25.0,49.55555555555556
155,26.177276666666668,143.39220833333331,-0.008698430266666666,0.0028766817711111115,-0.14312153755555557,6.0,35.55555555555556
156,1.3021036377777777,144.31137155555555,-0.04813895611037777,5.305576666666665e-05,-0.308671165,0.0,21.555555555555557
157,23.112030999999998,312.9416004033333,0.004568387566666667,0.00024199161666666656,0.13602920633333335,69.66666666666667,59.666666666666664
158,24.619832222222225,150.5884045555555,0.018792182000000004,0.0013059382811111111,0.21804563444444444,22.11111111111111,67.22222222222223
159,18.31016733333333,62.948911111111116,-0.0014923029888888892,0.0034928396166666667,0.15457695644444444,15.444444444444445,56.77777777777778
160,17.83471722222222,320.9572388888889,0.010516866933333334,-0.0006432683222222222,0.1588711154444444,28.0,62.333333333333336
161,21.09865333333333,94.06696388888888,-0.0037814927477777776,-0.0009915764322222223,-0.04968355833333334,20.666666666666668,46.0
162,21.86097888888889,130.40711914444444,-0.012357163888888889,0.003715662511111111,0.3129483577777778,87.77777777777777,58.55555555555556
163,37.31375244444444,202.86255444444447,-0.0024356173934088885,0.0018517178377777778,-0.04257196254888889,48.333333333333336,42.77777777777778
164,23.40923788888889,211.48734000000002,-0.014099479555555556,-0.0007662753644444444,-0.19886453,68.0,32.22222222222222
165,18.601591411111112,281.5704388888889,-0.002684005324444444,-0.010681825944444442,-0.7551715077777778,10.0,16.444444444444443
166,2.8948057,89.46915433333334,-0.0025675746388888906,-0.0013031301055555554,-0.20132560722222226,6.0,31.88888888888889
167,9.922835322222221,177.95897688888888,0.02230430066666667,0.005662852194444445,0.7806132177777778,26.0,86.11111111111111
168,2.7552623111111108,126.80750711111111,0.00014312784444444476,-0.0003933102155555556,0.035469998444444435,2.0,49.333333333333336
169,29.324753555555553,140.67078333333333,0.0035883442555555544,0.0050989769711111115,0.46114288,26.0,65.33333333333333
170,35.77671688888889,340.7258033333333,-0.0005337226166666667,-0.0005383133566666668,0.07861222573333333,8.0,49.111111111111114
171,35.77671688888889,340.7258033333333,-0.0005337226166666667,-0.0005383133566666668,0.07861222573333333,8.0,49.111111111111114
172,21.78504911111111,91.04109888888888,0.004059127411111111,-0.0007305938477777779,0.011989200633333332,23.77777777777778,52.111111111111114
173,23.800898555555552,78.2709778888889,0.014598708633333334,0.0012987103333333334,0.2703834511111111,27.0,70.0
174,17.57871927777778,98.685797,0.06493165192222222,0.0084441526,0.6847429855555556,37.0,78.66666666666667
175,33.16982644444445,33.562532,-0.0018984035255555558,0.0003324824722222223,-0.0914834615,19.77777777777778,43.55555555555556
176,38.7857641111111,144.01570333333333,-0.004683946477777778,-0.00027816132555555573,-0.09653802276666666,64.33333333333333,43.333333333333336
177,41.18901044444444,304.8769966666667,-0.0021634827555555556,0.0013750635222222222,-0.18599996597333335,7.777777777777778,40.888888888888886
178,27.88948312222222,183.3924011111111,0.009698511955555555,0.007187510022222222,0.5020383877777779,65.0,70.11111111111111
179,25.007274555555554,165.8084211111111,0.002328819011111111,0.0031996421555555554,0.10094872311111111,17.0,52.666666666666664
180,36.57389033333334,324.7315688888889,-0.003187945611111111,-0.00020087935533333329,-0.018263289111111112,63.111111111111114,51.22222222222222
181,28.854660777777774,324.5731122222223,-0.0004009410666666665,-0.0002333548777777777,-0.04515156237777778,5.333333333333333,45.55555555555556
182,42.20966677777777,188.63714666666667,-0.0018840410377777778,-0.0005431308999999998,0.022064271444444446,2.0,47.666666666666664
183,3.9118700888888887,76.60835833333334,-0.004027303811111111,-0.00067945212,0.18347229611111107,59.0,50.44444444444444
184,18.802739111111112,251.65915,0.00441546288,0.00383991077,0.4036431888888889,48.888888888888886,63.0
185,18.88570616666667,204.74595555555555,-0.015133045188888888,-0.0020442222033333337,-0.3134786655555556,38.0,29.333333333333332
186,16.252445555555557,25.424555777777776,0.0008572764666666665,-0.0026215570999999997,-0.08919904633333332,56.55555555555556,43.44444444444444
187,20.28893722222222,113.95750666666666,0.01596112101111111,0.0018610498733333336,0.28393407933333337,4.0,64.55555555555556
188,28.338646888888892,253.32272555555554,0.002704930311111111,-0.00014777663222222213,-0.11887628511111109,64.88888888888889,42.111111111111114
189,15.067047333333335,246.59953666666672,-0.0016654223406666667,-0.0012905824577777777,-0.0558381698888889,71.88888888888889,42.0
190,28.128206444444444,143.47269444444444,0.006613724747777778,-0.0015908721187777777,0.1465330227777778,31.11111111111111,58.111111111111114
191,39.352447777777776,146.49394222222224,-0.00641263592888889,-0.0013406616699999999,-0.039982468333333326,57.77777777777778,43.55555555555556
192,28.910042555555556,178.6175022222222,-5.048903333333331e-05,0.003030932412222222,0.13971628955555557,21.0,55.111111111111114
193,12.667317055555555,209.42400666666666,-0.004449785222222221,0.0012356674395555556,-0.0009328250666666665,60.0,44.111111111111114
194,31.48933477777778,99.52431266666666,-0.00215927926,-0.00024324784222222223,0.04097282177777778,28.0,54.888888888888886
195,27.305426999999998,179.70686,0.008929134533333334,-0.0005248737666666667,0.09831946055555556,16.666666666666668,58.77777777777778
196,25.824028111111108,44.21718766666666,0.005435170955555556,0.0025205518333333335,0.07219969600000001,25.22222222222222,49.888888888888886
197,24.497428222222222,177.26206888888888,-0.004922429866666666,0.0003259824266666666,-0.016674130822222223,14.0,48.44444444444444
198,44.766365,188.86207666666667,-0.004178396144444445,0.0014856129,-0.002697195352222222,57.666666666666664,46.333333333333336
199,21.456485333333333,80.04941844444444,0.010715046161111113,-0.002369111301111111,0.2600141144444444,15.0,67.88888888888889
200,15.972215722222224,272.48859111111113,-0.004326305045555556,0.0006162845533333335,-0.03878816833333333,85.0,42.0
201,42.221765,224.0472188888889,0.012557580277777779,0.0010460278844444443,0.0882794543,15.333333333333334,64.88888888888889
